episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
80,1.0,0.09777851652815328,1.044654183984012,131.71654008235046,9.588417457941553,0.7054566655801788,[9.588417457941553 0.7054566655801788],0.0,False,True,0.42120363013517464,1,33.2752652951703,382.566,prepare,0.0,0
80,2.0,0.09788475794848175,1.0445381391240887,131.73752397506223,-30.0,0.6522660902019857,[-30.0 0.6522660902019857],5.001,False,True,0.42073080791072553,1,33.2752652951703,382.631,in_progress,0.0,0
80,3.0,0.0948007393251816,1.0511403834702404,131.19113924888194,10.199825260382468,0.6505344070864333,[10.199825260382468 0.6505344070864333],5.001,False,True,0.4416301132393387,1,33.2752652951703,382.708,in_progress,0.0,0
80,4.0,0.07852376073625972,1.0637890474733378,132.16383957789918,16.58416927679656,1.0,[16.58416927679656 1.0],5.001,False,True,0.502688199568028,1,33.2752652951703,382.753,in_progress,0.0,0
80,5.0,0.06228748630695359,1.074117782802357,133.3063993263108,11.605167039927458,0.6301996677381234,[11.605167039927458 0.6301996677381234],5.001,False,True,0.5585168770438133,1,33.2752652951703,382.835,in_progress,0.0,0
80,6.0,0.017822540758596656,1.098877168028207,136.85109905464478,-5.4635744407018265,0.7347764994120668,[-5.4635744407018265 0.7347764994120668],5.001,False,True,0.7035852641162984,2,33.2752652951703,382.889,in_progress,0.0,0
80,7.0,-0.010089043719847632,1.120102566627964,137.76969361704906,14.344932543915519,0.7350091033465029,[14.344932543915519 0.7350091033465029],5.001,False,True,0.8072567215786801,2,33.2752652951703,382.967,in_progress,0.0,0
80,8.0,-0.053876954080497697,1.1555912747499315,138.51640313414,-30.0,0.6109572322966763,[-30.0 0.6109572322966763],5.001,False,True,0.9747562551340375,2,33.2752652951703,383.034,in_progress,0.0,0
80,9.0,-0.09624494327481635,1.1860057563453015,139.80690663930267,7.878149904945225,1.0,[7.878149904945225 1.0],5.001,False,True,1.1281198968530077,3,33.2752652951703,383.096,in_progress,0.0,0
80,10.0,-0.13674362647788704,1.2174528215092253,140.25099698759465,8.569374381997761,1.0,[8.569374381997761 1.0],5.001,False,True,1.2799849717624658,3,33.2752652951703,383.165,in_progress,0.0,0
80,11.0,-0.18814728578255613,1.2520186923537666,141.63798991660676,30.0,0.824061108981947,[30.0 0.824061108981947],5.001,False,True,1.458272717609715,3,33.2752652951703,383.236,in_progress,0.0,0
