episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,0.09778886224066233,1.0446439158483718,131.73724539988822,-30.0,0.7426771289582139,[-30.0 0.7426771289582139],0.0,False,True,0.421159877108199,1,33.2752652951703,6.136,prepare,0.0,0
0,2.0,0.0978847579485162,1.04453813912405,131.73752397506223,-16.83668083907228,0.5,[-16.83668083907228 0.5],5.001,False,True,0.42073080791072537,1,33.2752652951703,6.203,in_progress,0.0,0
0,3.0,0.09285399097227356,1.0531248627287817,131.31725671350728,-30.0,0.843739492625698,[-30.0 0.843739492625698],5.001,False,True,0.4499791956690847,1,33.2752652951703,6.273,in_progress,0.0,0
0,4.0,0.08589368272571013,1.0774323722952746,128.66339938362913,-30.0,0.9125543536489829,[-30.0 0.9125543536489829],5.001,False,True,0.5180165655512131,1,33.2752652951703,6.343,in_progress,0.0,0
0,5.0,0.07866003498682325,1.1141071102270674,124.56527519267317,7.357333236521313,0.8219652524344478,[7.357333236521313 0.8219652524344478],5.001,False,True,0.6140454456680965,2,33.2752652951703,6.415,in_progress,0.0,0
0,6.0,0.07004555887080019,1.1594460277851677,120.05800816319251,8.024274314222012,0.9646075221569147,[8.024274314222012 0.9646075221569147],5.001,False,True,0.7320954857779514,2,33.2752652951703,6.48,in_progress,0.0,0
0,7.0,0.04533594823179095,1.203881388998961,119.9109526254943,30.0,0.5750083893345778,[30.0 0.5750083893345778],5.001,False,True,0.880768606888227,2,33.2752652951703,6.545,in_progress,0.0,0
0,8.0,0.009498744219450017,1.2450292140486534,122.38217574118227,17.854750727877857,0.6653990404109152,[17.854750727877857 0.6653990404109152],5.001,False,True,1.044705732713827,3,33.2752652951703,6.597,in_progress,0.0,0
0,9.0,-0.02813435183673932,1.2737678892072746,126.2600576798812,30.0,0.8584760672189635,[30.0 0.8584760672189635],5.001,False,True,1.1847530397655162,3,33.2752652951703,6.667,in_progress,0.0,0
0,10.0,-0.08099468500066098,1.30411157218385,131.92015864961556,-30.0,0.6428346521511592,[-30.0 0.6428346521511592],5.001,False,True,1.3607985011087191,3,33.2752652951703,6.744,in_progress,0.0,0
0,11.0,-0.12936113439571773,1.338517436372212,135.01815548415956,-11.12277170451264,0.8987323619495506,[-11.12277170451264 0.8987323619495506],5.001,False,True,1.534708801298579,3,33.2752652951703,6.808,in_progress,0.0,0
0,12.0,-0.1609320877525509,1.3812579167356525,133.19287139444089,-0.3528703188188196,0.9813884480016557,[-0.3528703188188196 0.9813884480016557],5.001,False,True,1.693720558990115,3,33.2752652951703,6.878,in_progress,0.0,0
0,13.0,-0.19799630792015427,1.4286031625499296,131.9627209496147,30.0,0.8015602833960076,[30.0 0.8015602833960076],5.001,False,True,1.8740479008049913,4,33.2752652951703,6.9350000000000005,in_progress,0.0,0
0,14.0,-0.24289682500044266,1.474984925552647,132.46658650385143,8.641366726368261,0.9090824217853661,[8.641366726368261 0.9090824217853661],5.001,False,True,2.067887672473602,4,33.2752652951703,7.014,in_progress,0.0,0
0,15.0,-0.2970080714926261,1.5191477173877361,134.75679689334024,-30.0,1.0,[-30.0 1.0],5.001,False,True,2.27532469078462,4,33.2752652951703,7.074,in_progress,0.0,0
0,16.0,-0.34608086113255776,1.5588725613304257,136.3777845087711,-11.526849255088315,0.9059321025199735,[-11.526849255088315 0.9059321025199735],5.001,False,True,2.462515368141438,4,33.2752652951703,7.149,in_progress,0.0,0
0,17.0,-0.39321020359448666,1.6120139226928627,135.05115945923396,30.0,0.8044082214384134,[30.0 0.8044082214384134],5.001,False,True,2.675975450975295,5,33.2752652951703,7.203,in_progress,0.0,0
0,18.0,-0.430265989172064,1.6527294028569097,134.38676944503604,-8.823282172012739,1.0,[-8.823282172012739 1.0],5.001,False,True,2.8414117038780526,5,33.2752652951703,7.274,in_progress,0.0,0
0,19.0,-0.474619833076925,1.6979485728810355,134.35205733444087,3.2516366870753046,0.9530967824646758,[3.2516366870753046 0.9530967824646758],5.001,False,True,3.0315315725932406,5,33.2752652951703,7.339,in_progress,0.0,0
0,20.0,-0.5268854170478677,1.7486626624855275,134.76723535145086,-23.50912203498516,0.9713044054599547,[-23.50912203498516 0.9713044054599547],5.001,False,True,3.2497972326147213,5,33.2752652951703,7.416,in_progress,0.0,0
0,21.0,-0.5765811932419375,1.797826807202654,134.8753198546006,30.0,0.5,[30.0 0.5],5.001,False,True,3.4594329647055213,5,33.2752652951703,7.482,in_progress,0.0,0
0,22.0,-0.6211567622181682,1.8424986393225402,134.60869451814978,-2.3205726454315574,0.9437007100488559,[-2.3205726454315574 0.9437007100488559],5.001,False,True,3.6487582768688966,6,33.2752652951703,7.543,in_progress,0.0,0
0,23.0,-0.6655793487754555,1.8791642038394618,135.90094737517003,28.671742889707247,0.8963529225335601,[28.671742889707247 0.8963529225335601],5.001,False,True,3.819777749537877,6,33.2752652951703,7.611,in_progress,0.0,0
0,24.0,-0.7160980573366811,1.9124685986184242,138.46547133638632,4.59689925182203,0.9691827517554905,[4.59689925182203 0.9691827517554905],5.001,False,True,3.9953964464304716,6,33.2752652951703,7.682,in_progress,0.0,0
0,25.0,-0.7797734642003251,1.9421551851097947,142.9644454705614,-9.807704226810014,0.5,[-9.807704226810014 0.5],5.001,False,True,4.189055300043065,6,33.2752652951703,7.747,in_progress,0.0,0
0,26.0,-0.8332843818502089,1.9712585653659818,145.50189291954757,30.0,0.5,[30.0 0.5],5.001,False,True,4.361172494087478,6,33.2752652951703,7.809,in_progress,0.0,0
0,27.0,-0.8789472916542612,1.992035819832332,147.8060464637527,-7.553761881509889,0.5,[-7.553761881509889 0.5],5.001,False,True,4.498920454673174,7,33.2752652951703,7.873,in_progress,0.0,0
0,28.0,-0.9288001879059669,2.008109676531806,150.84560462612777,11.961394808282392,0.5,[11.961394808282392 0.5],5.001,False,True,4.6344419098454575,7,33.2752652951703,7.941,in_progress,0.0,0
0,29.0,-0.9785752501504583,2.0171105164714804,154.7299659399548,-18.09715460914703,0.5,[-18.09715460914703 0.5],5.001,False,True,4.753900506268815,7,33.2752652951703,8.017,in_progress,0.0,0
0,30.0,-1.0136497975630183,2.0239996211058133,156.9587865097839,20.67982919454316,0.732040678286136,[20.67982919454316 0.732040678286136],5.001,False,True,4.839307585355098,7,33.2752652951703,8.084,in_progress,0.0,0
0,31.0,-1.0515980850182962,2.03492089297984,158.12988107399315,30.0,0.5224958249589471,[30.0 0.5224958249589471],5.001,False,True,4.939511429522195,7,33.2752652951703,8.138,in_progress,0.0,0
0,32.0,-1.0929620624539962,2.04163903330688,160.24402894127752,-30.0,0.6475794625618025,[-30.0 0.6475794625618025],5.001,False,True,5.036784303212785,7,33.2752652951703,8.203,in_progress,0.0,0
