episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
120,37.0,-0.8035705659123322,2.424214251449029,115.40917958528254,26.80867305695584,1.0,[26.80867305695584 1.0],5.001,False,True,5.32098904965275,7,33.2752652951703,603.905,in_progress,0.0,0
120,38.0,-0.8387553415028932,2.4776612564055616,117.39592535341394,30.0,0.5945917172876444,[30.0 0.5945917172876444],5.001,False,True,5.511339487059819,8,33.2752652951703,603.947,in_progress,0.0,0
120,39.0,-0.8653047708302691,2.501962278684601,120.3737467182355,28.97215675152262,1.0,[28.97215675152262 1.0],5.001,False,True,5.618909545521035,8,33.2752652951703,604.044,in_progress,0.0,0
120,40.0,-0.9379184431974025,2.5483647993538967,129.01971908584898,-23.467639468940305,0.8045796285119101,[-23.467639468940305 0.8045796285119101],5.001,False,True,5.868279037405866,8,33.2752652951703,604.075,in_progress,0.0,0
120,41.0,-0.970098321189895,2.5654483364426954,132.58948205547955,-0.12411166445399502,0.9221362465487254,[-0.12411166445399502 0.9221362465487254],5.001,False,True,5.970811233557492,8,33.2752652951703,604.158,in_progress,0.0,0
120,42.0,-1.030380544356638,2.6232024017919273,133.6705067433035,27.19247486583096,0.5,[27.19247486583096 0.5],5.001,False,True,6.220845169201299,8,33.2752652951703,604.252,in_progress,0.0,0
120,43.0,-1.0846878807546296,2.6703468880217462,135.2953962655916,30.0,1.0,[30.0 1.0],5.001,False,True,6.4351012331953585,9,33.2752652951703,604.272,in_progress,0.0,0
120,44.0,-1.102212176659344,2.6781028790669574,137.01188827947956,-30.0,0.8632378893515462,[-30.0 0.8632378893515462],5.001,False,True,6.487454994966119,9,33.2752652951703,604.361,in_progress,0.0,0
120,45.0,-1.1692590648614731,2.720713273473301,140.12243584938952,27.91439233591224,0.7904978202657391,[27.91439233591224 0.7904978202657391],5.001,False,True,6.716874464085565,9,33.2752652951703,604.437,in_progress,0.0,0
120,46.0,-1.2229549231130354,2.754910814915206,141.92468452091876,8.221066349445245,0.7102246726206496,[8.221066349445245 0.7102246726206496],5.001,False,True,6.900935267637416,9,33.2752652951703,604.475,in_progress,0.0,0
120,47.0,-1.25538789255972,2.768650401647707,144.15690636160056,-30.0,0.8032370466868056,[-30.0 0.8032370466868056],5.001,False,True,6.996428562296559,9,33.2752652951703,604.569,in_progress,0.0,0
120,48.0,-1.323158507909015,2.8115111811571945,145.2965041673402,-30.0,0.8193707522660395,[-30.0 0.8193707522660395],5.001,False,True,7.227828664132797,10,33.2752652951703,604.632,in_progress,0.0,0
120,49.0,-1.3701754146204714,2.8524208810760454,143.72844038247896,-10.812702123330112,0.9505683424823579,[-10.812702123330112 0.9505683424823579],5.001,False,True,7.413525146768267,10,33.2752652951703,604.684,in_progress,0.0,0
120,50.0,-1.4025386539072298,2.8854440420621716,141.98474321535255,-12.649995484736081,0.8108814592450182,[-12.649995484736081 0.8108814592450182],5.001,False,True,7.552296605622398,10,33.2752652951703,604.773,in_progress,0.0,0
120,51.0,-1.4562395324528132,2.9479677812893312,138.4586026644336,7.2329348398420805,0.9091361131913572,[7.2329348398420805 0.9091361131913572],5.001,False,True,7.79970959432021,10,33.2752652951703,604.804,in_progress,0.0,0
120,52.0,-1.4753675178069185,2.970343106361086,137.456416678733,-30.0,0.7739959772566537,[-30.0 0.7739959772566537],5.001,False,True,7.888161146486594,10,33.2752652951703,604.893,in_progress,0.0,0
120,53.0,-1.5413592437597539,3.038017835710019,136.33765713289034,-30.0,0.6435604667219814,[-30.0 0.6435604667219814],5.001,False,True,8.17189997196031,11,33.2752652951703,604.967,in_progress,0.0,0
120,54.0,-1.5712707652483944,3.0809157759261896,133.90451650781347,-7.758237224048791,0.644578750924043,[-7.758237224048791 0.644578750924043],5.001,False,True,8.328009757278226,11,33.2752652951703,605.028,in_progress,0.0,0
120,55.0,-1.5955818513401547,3.1243491057564876,130.93175124071539,-30.0,0.9325322312326615,[-30.0 0.9325322312326615],5.001,False,True,8.474166195713776,11,33.2752652951703,605.11,in_progress,0.0,0
120,56.0,-1.6208594424394662,3.1821565237504195,126.56253402257344,14.02838578656479,0.5824501875141241,[14.02838578656479 0.5824501875141241],5.001,False,True,8.653593217065216,11,33.2752652951703,605.135,in_progress,0.0,0
120,57.0,-1.6270332689449218,3.206241704553379,124.12242153748194,-6.5303152775525,0.9893783938809357,[-6.5303152775525 0.9893783938809357],5.001,False,True,8.719999926863713,11,33.2752652951703,605.238,in_progress,0.0,0
120,58.0,-1.6592121871363232,3.2973020750369715,118.94818050023756,30.0,0.5,[30.0 0.5],5.001,False,True,8.98872265957819,11,33.2752652951703,605.271,in_progress,0.0,0
120,59.0,-1.6719360958059093,3.3256080000539097,118.23529869336586,30.0,0.918371016963377,[30.0 0.918371016963377],5.001,False,True,9.077690838211153,12,33.2752652951703,605.372,in_progress,0.0,0
120,60.0,-1.7222422908704607,3.4026994079723307,120.0000054764926,1.5270934803148677,0.5,[1.5270934803148677 0.5],5.001,False,True,9.351266698540718,12,33.2752652951703,605.398,in_progress,0.0,0
120,61.0,-1.7443083529810621,3.426686240060116,121.7606057305962,30.0,0.9497078994591401,[30.0 0.9497078994591401],5.001,False,True,9.449201818574029,12,33.2752652951703,605.517,in_progress,0.0,0
120,62.0,-1.826278469660002,3.5029225002607483,128.12653395259855,21.972154429719474,0.7176294381084578,[21.972154429719474 0.7176294381084578],5.001,False,True,9.760338242210128,12,33.2752652951703,605.546,in_progress,0.0,0
120,63.0,-1.8484123503668357,3.5168380644043458,130.30809554984083,30.0,0.5601391900290702,[30.0 0.5601391900290702],5.001,False,True,9.836611792956933,12,33.2752652951703,605.636,in_progress,0.0,0
120,64.0,-1.9198006276286628,3.545906217433041,138.43533335076805,3.254193487471717,0.5707743580976707,[3.254193487471717 0.5707743580976707],5.001,False,True,10.048402952442576,13,33.2752652951703,605.702,in_progress,0.0,0
120,65.0,-1.9670961611212807,3.562925238075208,142.8780037642102,29.696595985592204,1.0,[29.696595985592204 1.0],5.001,False,True,10.183872889708114,13,33.2752652951703,605.745,in_progress,0.0,0
120,66.0,-1.994819862119349,3.576561393109011,144.32555332294058,29.491867662815856,1.0,[29.491867662815856 1.0],5.001,False,True,10.27120111824565,13,33.2752652951703,605.842,in_progress,0.0,0
120,67.0,-2.0669645995812123,3.58566620519789,152.20056595883014,30.0,0.8616677191850971,[30.0 0.8616677191850971],5.001,False,True,10.413154468395845,13,33.2752652951703,605.884,in_progress,0.0,0
120,68.0,-2.1032146251339583,3.585015863636383,156.40863366608775,-25.357497289691434,1.0,[-25.357497289691434 1.0],5.001,False,True,10.492994813718264,13,33.2752652951703,605.97,in_progress,0.0,0
120,69.0,-2.181406224365141,3.5991554907446583,160.63342423415781,12.248467516735019,1.0,[12.248467516735019 1.0],5.001,False,True,10.702717426645563,13,33.2752652951703,606.001,in_progress,0.0,0
120,70.0,-2.209331125861232,3.6082900640780795,160.7530100337971,11.634128871075156,0.8856266518475804,[11.634128871075156 0.8856266518475804],5.001,False,True,10.785311658491146,13,33.2752652951703,606.11,in_progress,0.0,0
120,71.0,-2.3067008379399008,3.6232974320021247,164.45068202995066,-9.171557922565253,1.0,[-9.171557922565253 1.0],5.001,False,True,11.041574596221317,14,33.2752652951703,606.152,in_progress,0.0,0
120,72.0,-2.3450827978179754,3.632162069586889,164.85370005629414,30.0,1.0,[30.0 1.0],5.001,False,True,11.148145575039038,14,33.2752652951703,606.243,in_progress,0.0,0
120,73.0,-2.4384229237949437,3.6542927072602107,165.64551648958215,25.779684970172603,1.0,[25.779684970172603 1.0],5.001,False,True,11.468236853393801,14,33.2752652951703,606.29,in_progress,0.0,0
120,74.0,-2.4841521127382866,3.654476436680508,168.22848694033894,-23.834818739953594,0.8898295901473159,[-23.834818739953594 0.8898295901473159],5.001,False,True,11.591717538378862,14,33.2752652951703,606.379,in_progress,0.0,0
120,75.0,-2.572476521867423,3.659834406480915,170.9031871587651,-12.571460526173986,1.0,[-12.571460526173986 1.0],5.001,False,True,11.836870441524503,15,33.2752652951703,606.424,in_progress,0.0,0
120,76.0,-2.6238876670062936,3.6747393839486855,169.4426165246033,30.0,0.9074634099798933,[30.0 0.9074634099798933],5.001,False,True,11.99524259410511,15,33.2752652951703,606.509,in_progress,0.0,0
120,77.0,-2.7035581748129576,3.684396169488718,170.65598238708515,-26.992651349415567,1.0,[-26.992651349415567 1.0],5.001,False,True,12.35239633915051,15,33.2752652951703,606.541,in_progress,0.0,0
120,78.0,-2.7353736881071415,3.682202314689666,172.54954466637807,-28.86029966643797,0.90840409535671,[-28.86029966643797 0.90840409535671],5.001,False,True,12.444470660328573,15,33.2752652951703,606.658,in_progress,0.0,0
120,79.0,-2.8438846037867496,3.6985048865488594,171.94729246207157,-3.2481157460027745,0.6190590214784621,[-3.2481157460027745 0.6190590214784621],5.001,False,True,12.773571119841298,16,33.2752652951703,606.696,in_progress,0.0,0
120,80.0,-2.8834693592344136,3.7100388586926525,170.5145355084933,-8.42793956126431,0.9517092216789492,[-8.42793956126431 0.9517092216789492],5.001,False,True,12.8971664296483,16,33.2752652951703,606.774,in_progress,0.0,0
120,81.0,-2.9556016171208834,3.734858050464899,167.80694988515734,-10.207472919969781,1.0,[-10.207472919969781 1.0],5.001,True,True,13.203866932320677,16,33.2752652951703,606.825,crashed,0.0,0
121,1.0,-1.010053286839672,2.28573269981999,131.53630106341686,30.0,0.8469652014591826,[30.0 0.8469652014591826],0.0,False,True,0.42079491239126254,8,33.2752652951703,606.951,prepare,0.0,0
121,2.0,-1.0099816735555962,2.2857685667698435,131.52502632684767,30.0,0.7241006438390022,[30.0 0.7241006438390022],5.001,False,True,0.4207329340821811,8,33.2752652951703,607.041,in_progress,0.0,0
121,3.0,-1.0240857054044976,2.2939118374434684,132.66853807777832,-6.939495073026958,0.7290997981920808,[-6.939495073026958 0.7290997981920808],5.001,False,True,0.4671542590172828,8,33.2752652951703,607.074,in_progress,0.0,0
121,4.0,-1.0356566420142983,2.3002771198536514,133.7750056777529,11.771374841173731,0.718603949990969,[11.771374841173731 0.718603949990969],5.001,False,True,0.5045285397584747,8,33.2752652951703,607.161,in_progress,0.0,0
121,5.0,-1.0660584308881866,2.324023515988212,134.98481142679222,-20.34497774779848,0.8363300794085053,[-20.34497774779848 0.8363300794085053],5.001,False,True,0.6185258371842874,8,33.2752652951703,607.234,in_progress,0.0,0
121,6.0,-1.0912793670729708,2.353991069048296,134.2095442009015,-0.3999656378665044,0.7150581202636037,[-0.3999656378665044 0.7150581202636037],5.001,False,True,0.7361983530035733,8,33.2752652951703,607.299,in_progress,0.0,0
121,7.0,-1.114576641665477,2.3868913167566106,132.6597830291679,-30.0,1.0,[-30.0 1.0],5.001,False,True,0.8566366574581874,8,33.2752652951703,607.376,in_progress,0.0,0
121,8.0,-1.145356453050223,2.4420512434722625,129.25447110417673,3.5096336587332218,1.0,[3.5096336587332218 1.0],5.001,False,True,1.0420679019136792,8,33.2752652951703,607.408,in_progress,0.0,0
121,9.0,-1.1536844295089206,2.4634190669747094,127.44286036303744,21.227372717324954,0.5,[21.227372717324954 0.5],5.001,False,True,1.1067460592190312,8,33.2752652951703,607.508,in_progress,0.0,0
121,10.0,-1.192220340217972,2.5205536683286947,126.42122152829124,30.0,1.0,[30.0 1.0],5.001,False,True,1.31208159084253,8,33.2752652951703,607.533,in_progress,0.0,0
121,11.0,-1.2041863951782652,2.534399921389925,126.80467036458022,-30.0,1.0,[-30.0 1.0],5.001,False,True,1.3670749258078847,9,33.2752652951703,607.647,in_progress,0.0,0
121,12.0,-1.2343818206184536,2.6151623028925886,121.23135174412585,-30.0,0.5,[-30.0 0.5],5.001,False,True,1.6089828552940264,9,33.2752652951703,607.681,in_progress,0.0,0
121,13.0,-1.235360087157513,2.6368338363580532,118.63732045317482,21.863752346384672,0.6067286346035181,[21.863752346384672 0.6067286346035181],5.001,False,True,1.659708887664181,9,33.2752652951703,607.772,in_progress,0.0,0
121,14.0,-1.251332198184011,2.698377539093373,115.2635025495222,-30.0,0.8463083485738114,[-30.0 0.8463083485738114],5.001,False,True,1.8301362668604382,9,33.2752652951703,607.829,in_progress,0.0,0
121,15.0,-1.2687717686885318,2.7332680229039816,115.52488534476149,8.583213282318603,0.5,[8.583213282318603 0.5],5.001,False,True,1.9434060755370366,9,33.2752652951703,607.905,in_progress,0.0,0
121,16.0,-1.2955711601040822,2.7813405077610667,116.30046190752834,5.3812788564582945,0.5,[5.3812788564582945 0.5],5.001,False,True,2.1049861091745643,9,33.2752652951703,607.95,in_progress,0.0,0
121,17.0,-1.3063208095938754,2.798953064962749,116.74945552715208,-2.3053862276620123,0.5030337654598633,[-2.3053862276620123 0.5030337654598633],5.001,False,True,2.1660382182072904,9,33.2752652951703,608.034,in_progress,0.0,0
121,18.0,-1.3341756497438202,2.8454301968864595,117.7102367818628,30.0,0.5,[30.0 0.5],5.001,False,True,2.3261272114983855,10,33.2752652951703,608.085,in_progress,0.0,0
121,19.0,-1.3477226985862405,2.8692208147797458,117.90295464419309,-10.17784510225033,0.8539447270548746,[-10.17784510225033 0.8539447270548746],5.001,False,True,2.406657514735558,10,33.2752652951703,608.173,in_progress,0.0,0
121,20.0,-1.3683665636783298,2.925378193817628,115.9309377255215,30.0,0.5407080883771282,[30.0 0.5407080883771282],5.001,False,True,2.574187960618969,10,33.2752652951703,608.216,in_progress,0.0,0
121,21.0,-1.3779573298967778,2.9568572761313905,114.5699899918727,-30.0,0.5,[-30.0 0.5],5.001,False,True,2.6641537628634806,10,33.2752652951703,608.305,in_progress,0.0,0
121,22.0,-1.3928214457882204,3.0171587600976095,111.83111551455347,30.0,1.0,[30.0 1.0],5.001,False,True,2.829032657862493,10,33.2752652951703,608.343,in_progress,0.0,0
121,23.0,-1.3940532590658465,3.0402758774118115,109.93721106556194,-30.0,0.6373650708644749,[-30.0 0.6373650708644749],5.001,False,True,2.8834980720827463,10,33.2752652951703,608.427,in_progress,0.0,0
121,24.0,-1.3973325787623745,3.099017066657219,106.19770000825486,30.0,1.0,[30.0 1.0],5.001,False,True,3.0221934458578072,10,33.2752652951703,608.498,in_progress,0.0,0
121,25.0,-1.4043642162624395,3.1528776347113787,104.36754686722396,30.0,1.0,[30.0 1.0],5.001,False,True,3.1573837620611735,11,33.2752652951703,608.552,in_progress,0.0,0
121,26.0,-1.422671936776145,3.192028545080127,106.26442206948116,30.0,0.7320891991438097,[30.0 0.7320891991438097],5.001,False,True,3.2819444879829835,11,33.2752652951703,608.641,in_progress,0.0,0
121,27.0,-1.4723222546441803,3.2508231291987766,113.213386681014,30.0,1.0,[30.0 1.0],5.001,False,True,3.5131463693656313,11,33.2752652951703,608.679,in_progress,0.0,0
121,28.0,-1.4988435169268475,3.2743476211252402,116.82690055322371,30.0,1.0,[30.0 1.0],5.001,False,True,3.616806945199244,11,33.2752652951703,608.773,in_progress,0.0,0
121,29.0,-1.5806866344108799,3.326865297720947,127.57793367532555,28.78748339217394,0.6032859243265857,[28.78748339217394 0.6032859243265857],5.001,False,True,3.8982170936741416,11,33.2752652951703,608.82,in_progress,0.0,0
121,30.0,-1.6155938393237654,3.341851463342454,132.07714028736405,30.0,0.6634913028588767,[30.0 0.6634913028588767],5.001,False,True,4.0015989413242306,11,33.2752652951703,608.912,in_progress,0.0,0
121,31.0,-1.6985867990840402,3.3660535006328876,142.14539977645921,24.461894218134233,1.0,[24.461894218134233 1.0],5.001,False,True,4.221735820618856,12,33.2752652951703,608.952,in_progress,0.0,0
121,32.0,-1.7333025179011854,3.3710543921180807,146.30655781605552,-30.0,0.5135776319264387,[-30.0 0.5135776319264387],5.001,False,True,4.302317548505746,12,33.2752652951703,609.044,in_progress,0.0,0
121,33.0,-1.8111699574644988,3.3870725691149617,152.93875964167887,30.0,0.6767451842887934,[30.0 0.6767451842887934],5.001,False,True,4.493841475624996,12,33.2752652951703,609.086,in_progress,0.0,0
121,34.0,-1.845336144819772,3.3952273923923078,155.00011130022585,10.87663185338669,1.0,[10.87663185338669 1.0],5.001,False,True,4.567085541984082,12,33.2752652951703,609.172,in_progress,0.0,0
121,35.0,-1.9257671968321024,3.4106149555899528,159.31160962457568,-19.15950722277471,1.0,[-19.15950722277471 1.0],5.001,False,True,4.768139484975692,12,33.2752652951703,609.217,in_progress,0.0,0
121,36.0,-1.9630139845038066,3.4183793800058084,160.86778772814583,-1.6806521882073007,0.7574175449772983,[-1.6806521882073007 0.7574175449772983],5.001,False,True,4.862627130425046,12,33.2752652951703,609.317,in_progress,0.0,0
121,37.0,-2.0556274488390858,3.447731449082743,161.4647395208289,-1.4057475215250577,0.9364458955515529,[-1.4057475215250577 0.9364458955515529],5.001,False,True,5.119303838155807,13,33.2752652951703,609.362,in_progress,0.0,0
121,38.0,-2.095313591970171,3.460873881007098,161.4840980155678,-30.0,0.5920137018398245,[-30.0 0.5920137018398245],5.001,False,True,5.230515018023634,13,33.2752652951703,609.444,in_progress,0.0,0
121,39.0,-2.161682498534646,3.4892778038609418,160.20207737663696,-30.0,0.9399959019352127,[-30.0 0.9399959019352127],5.001,False,True,5.449544033233662,13,33.2752652951703,609.484,in_progress,0.0,0
121,40.0,-2.195239701145814,3.5067259005676896,159.04060329111311,-15.993083311582783,0.9008309378379886,[-15.993083311582783 0.9008309378379886],5.001,False,True,5.560987540186897,13,33.2752652951703,609.572,in_progress,0.0,0
121,41.0,-2.2601424698267825,3.554790613967946,154.3120952190424,30.0,0.8234538319962713,[30.0 0.8234538319962713],5.001,False,True,5.80350316445629,13,33.2752652951703,609.619,in_progress,0.0,0
121,42.0,-2.2963621324465873,3.5778780776309147,153.08285968050933,29.6930038084934,0.6725814011838547,[29.6930038084934 0.6725814011838547],5.001,False,True,5.931804408566929,14,33.2752652951703,609.717,in_progress,0.0,0
121,43.0,-2.369566608834938,3.5977201289776217,156.5672859544894,15.775122115905035,0.75827348550583,[15.775122115905035 0.75827348550583],5.001,False,True,6.140592008154789,14,33.2752652951703,609.762,in_progress,0.0,0
121,44.0,-2.405637338455996,3.6027176461166115,158.87603117923015,11.181000955754406,0.5079435599477591,[11.181000955754406 0.5079435599477591],5.001,False,True,6.234466256027163,14,33.2752652951703,609.849,in_progress,0.0,0
121,45.0,-2.4664395921932645,3.6046956201892337,163.5156468925493,-17.99407017391704,0.6811560806399644,[-17.99407017391704 0.6811560806399644],5.001,False,True,6.477775929819199,14,33.2752652951703,609.893,in_progress,0.0,0
121,46.0,-2.4954496332146623,3.606510283907156,165.09923640727612,-23.224178633573565,1.0,[-23.224178633573565 1.0],5.001,False,True,6.5583690358541435,14,33.2752652951703,609.991,in_progress,0.0,0
121,47.0,-2.5664897281909616,3.632928651578488,163.29203700545776,-30.0,0.8553145524704886,[-30.0 0.8553145524704886],5.001,False,True,6.784952223567258,15,33.2752652951703,610.037,in_progress,0.0,0
121,48.0,-2.5965726065659545,3.6538967142129035,160.52463256435843,-7.837363023548839,0.5,[-7.837363023548839 0.5],5.001,False,True,6.89391031286232,15,33.2752652951703,610.08,in_progress,0.0,0
121,49.0,-2.629840919212586,3.6733156343729174,158.69835504019596,-5.235372873203691,1.0,[-5.235372873203691 1.0],5.001,False,True,7.009392540478479,15,33.2752652951703,610.187,in_progress,0.0,0
121,50.0,-2.708572564043936,3.7052277128512148,158.39856841034444,18.000617151208672,0.5482643418490554,[18.000617151208672 0.5482643418490554],5.001,False,True,7.380325006232484,15,33.2752652951703,610.229,in_progress,0.0,0
121,51.0,-2.746401834661345,3.717628892298489,158.92921871308621,23.341653668378008,0.721695088562171,[23.341653668378008 0.721695088562171],5.001,False,True,7.499312661835276,15,33.2752652951703,610.316,in_progress,0.0,0
121,52.0,-2.81755564085526,3.7251698839954046,163.10998842156877,-30.0,0.7052011855956932,[-30.0 0.7052011855956932],5.001,False,True,7.713118416475863,16,33.2752652951703,610.36,in_progress,0.0,0
121,53.0,-2.8554436747630336,3.72842156343731,165.09084409573651,30.0,0.9513810674371268,[30.0 0.9513810674371268],5.001,False,True,7.826481990704613,16,33.2752652951703,610.439,in_progress,0.0,0
