episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
48,1.0,-3.5892302111546344,-3.4796083113314595,-56.35971258589045,29.96261978149414,0.8809965252876282,[29.96261978149414 0.8809965252876282],0.0,False,True,0.42125492936243014,46,33.2752652951703,600.44,prepare,0.0,0
48,2.0,-3.5893531906305776,-3.4793700547390634,-56.34991659561192,29.65660285949707,0.7207478284835815,[29.65660285949707 0.7207478284835815],5.001,False,True,0.4204890612506673,46,33.2752652951703,600.513,in_progress,0.0,0
48,3.0,-3.5863954176603863,-3.483389164418132,-56.31856555288593,27.88922119140625,0.5753746032714844,[27.88922119140625 0.5753746032714844],5.001,False,True,0.43529863017913173,46,33.2752652951703,600.585,in_progress,0.0,0
48,4.0,-3.57206478918187,-3.492358277190824,-54.6321832818077,28.74058723449707,0.6046810746192932,[28.74058723449707 0.6046810746192932],5.001,False,True,0.4848910932840067,46,33.2752652951703,600.647,in_progress,0.0,0
48,5.0,-3.5439911582059898,-3.5051147087330783,-50.86664207659144,28.635656356811523,0.9977887868881226,[28.635656356811523 0.9977887868881226],5.001,False,True,0.5718858107743419,46,33.2752652951703,600.715,in_progress,0.0,0
48,6.0,-3.505796219089077,-3.5209395977095252,-46.21731222564252,28.470457077026367,0.6479401588439941,[28.470457077026367 0.6479401588439941],5.001,False,True,0.6870152471587121,46,33.2752652951703,600.783,in_progress,0.0,0
48,7.0,-3.458524218851823,-3.535795019714697,-40.66076761971245,0.980745255947113,0.665255069732666,[0.980745255947113 0.665255069732666],5.001,False,True,0.8195253194119068,46,33.2752652951703,600.843,in_progress,0.0,0
48,8.0,-3.416260604163585,-3.5501945151668726,-36.70745972865384,29.831783294677734,0.9848881959915161,[29.831783294677734 0.9848881959915161],5.001,False,True,0.9403549092883656,47,33.2752652951703,600.906,in_progress,0.0,0
48,9.0,-3.364768924857511,-3.566343815071163,-32.55725720354344,25.99327278137207,0.7839701771736145,[25.99327278137207 0.7839701771736145],5.001,False,True,1.0846254555024637,47,33.2752652951703,600.984,in_progress,0.0,0
48,10.0,-3.29640996184675,-3.5703492902263836,-24.972918874522755,28.706735610961914,0.5570924878120422,[28.706735610961914 0.5570924878120422],5.001,False,True,1.2393728684144956,47,33.2752652951703,601.052,in_progress,0.0,0
