episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
32,1.0,-0.048776587370604564,-1.6097750222309217,-76.49902048938151,-29.36590003967285,0.7947785258293152,[-29.36590003967285 0.7947785258293152],0.0,False,True,0.4210529785488193,68,33.2752652951703,382.177,prepare,0.0,0
32,2.0,-0.04868969073932875,-1.6095291610661984,-76.46974582622477,-29.883453369140625,0.7134702205657959,[-29.883453369140625 0.7134702205657959],5.001,False,True,0.420310763694387,68,33.2752652951703,382.239,in_progress,0.0,0
32,3.0,-0.04788040709847485,-1.6138943642626995,-76.4606413738031,-28.607011795043945,0.5372918248176575,[-28.607011795043945 0.5372918248176575],5.001,False,True,0.433396378664086,68,33.2752652951703,382.315,in_progress,0.0,0
32,4.0,-0.05538851231085113,-1.6317628209997583,-79.15400097982537,-29.987701416015625,0.9917774796485901,[-29.987701416015625 0.9917774796485901],5.001,False,True,0.4873851072325408,68,33.2752652951703,382.368,in_progress,0.0,0
32,5.0,-0.07059862068959336,-1.655459785669621,-83.87413336594943,-29.13313865661621,0.9701768159866333,[-29.13313865661621 0.9701768159866333],5.001,False,True,0.5591903680209453,68,33.2752652951703,382.44,in_progress,0.0,0
32,6.0,-0.09476337589824736,-1.6948060482480227,-90.52906390265015,-21.46421241760254,0.6929813027381897,[-21.46421241760254 0.6929813027381897],5.001,False,True,0.6783725477139346,68,33.2752652951703,382.512,in_progress,0.0,0
32,7.0,-0.12181889365350924,-1.737169664669085,-96.80316700078299,-25.065933227539062,0.6851862072944641,[-25.065933227539062 0.6851862072944641],5.001,False,True,0.8067351567933034,68,33.2752652951703,382.574,in_progress,0.0,0
32,8.0,-0.15059260648889175,-1.7757894823753984,-102.41500809117613,-29.71930694580078,0.8804346323013306,[-29.71930694580078 0.8804346323013306],5.001,False,True,0.9239150958510356,69,33.2752652951703,382.644,in_progress,0.0,0
32,9.0,-0.19116757356437147,-1.8148035260534199,-109.70444127202391,-28.99460792541504,0.9448028802871704,[-28.99460792541504 0.9448028802871704],5.001,False,True,1.0427423878110131,69,33.2752652951703,382.707,in_progress,0.0,0
32,10.0,-0.23687907031153912,-1.85048529041477,-116.85962209760174,-29.36090850830078,0.8138118982315063,[-29.36090850830078 0.8138118982315063],5.001,False,True,1.151757645577045,69,33.2752652951703,382.77,in_progress,0.0,0
32,11.0,-0.28728752275208136,-1.881741195424263,-123.96529544952263,-29.20568084716797,0.9965232610702515,[-29.20568084716797 0.9965232610702515],5.001,False,True,1.247657448478634,69,33.2752652951703,382.842,in_progress,0.0,0
32,12.0,-0.3523454352074701,-1.9135397083588574,-132.10852815112918,-29.158260345458984,0.5241622924804688,[-29.158260345458984 0.5241622924804688],5.001,False,True,1.483858092038337,69,33.2752652951703,382.914,in_progress,0.0,0
32,13.0,-0.4144396715046922,-1.9369892314212203,-139.1699309041032,-29.201265335083008,0.915934681892395,[-29.201265335083008 0.915934681892395],5.001,False,True,1.584534993158182,69,33.2752652951703,382.976,in_progress,0.0,0
32,14.0,-0.4698040746467648,-1.9534587003029167,-144.69520471815412,-28.555809020996094,0.50250643491745,[-28.555809020996094 0.50250643491745],5.001,False,True,1.661149211541546,69,33.2752652951703,383.038,in_progress,0.0,0
32,15.0,-0.5255280093330281,-1.9584687059303931,-151.31372450583075,-29.266952514648438,0.885213315486908,[-29.266952514648438 0.885213315486908],4.002000000000001,False,True,1.7039903640190368,69,33.2752652951703,383.109,in_progress,0.0,0
32,16.0,-0.5855212317811068,-1.9573386611814663,-158.17004495830943,-29.638973236083984,0.5212492942810059,[-29.638973236083984 0.5212492942810059],4.002000000000001,False,False,1.730783890429366,69,33.2752652951703,383.176,in_progress,0.0,0
32,17.0,-0.6383120905541958,-1.9493892798559034,-164.52350603602554,-29.450157165527344,0.7446652054786682,[-29.450157165527344 0.7446652054786682],4.002000000000001,False,False,1.7337535220392275,69,33.2752652951703,383.246,in_progress,0.0,0
32,18.0,-0.6902263781368403,-1.9385345112054329,-170.25086374422406,-29.32268714904785,0.8080147504806519,[-29.32268714904785 0.8080147504806519],4.002000000000001,False,False,1.7276742587301386,69,33.2752652951703,383.305,in_progress,0.0,0
32,19.0,-0.7436791293111421,-1.9190821777886493,-176.6929675613286,-29.755765914916992,0.8309720754623413,[-29.755765914916992 0.8309720754623413],4.002000000000001,False,False,1.6968938816938395,69,33.2752652951703,383.376,in_progress,0.0,0
32,20.0,-0.7902157275213813,-1.8955002676153963,177.21624177177148,-29.592376708984375,0.6841387748718262,[-29.592376708984375 0.6841387748718262],4.002000000000001,True,False,1.6504030046468166,69,33.2752652951703,383.444,off_track,0.0,0
