episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
50,1.0,-2.0044005249349404,-1.8543510997439923,91.73746148965337,-29.030351638793945,0.5888698101043701,[-29.030351638793945 0.5888698101043701],0.0,False,True,0.4217278450165507,57,33.2752652951703,624.253,prepare,0.0,0
50,2.0,-2.004386065507951,-1.854702552228337,91.74186377046969,29.216636657714844,0.9865185022354126,[29.216636657714844 0.9865185022354126],5.001,False,True,0.4206782224276506,57,33.2752652951703,624.309,in_progress,0.0,0
50,3.0,-2.004480282622614,-1.8490361946274687,91.6353255798251,-26.617961883544922,0.9043858051300049,[-26.617961883544922 0.9043858051300049],5.001,False,True,0.43763341003735245,57,33.2752652951703,624.378,in_progress,0.0,0
50,4.0,-1.9998678966966807,-1.8312226340855964,90.49262564640617,-21.822040557861328,0.5708146095275879,[-21.822040557861328 0.5708146095275879],5.001,False,True,0.4920829382946468,57,33.2752652951703,624.444,in_progress,0.0,0
50,5.0,-1.9855793804922903,-1.8050461466393217,86.92496206942089,-5.765250205993652,0.6228324174880981,[-5.765250205993652 0.6228324174880981],5.001,False,True,0.5738496365111923,57,33.2752652951703,624.52,in_progress,0.0,0
50,6.0,-1.975396618201669,-1.772279636138837,84.91608701034177,-29.069730758666992,0.8804455995559692,[-29.069730758666992 0.8804455995559692],5.001,False,True,0.6744017225733256,57,33.2752652951703,624.591,in_progress,0.0,0
50,7.0,-1.9553956562407386,-1.7258207935939516,81.24563060546888,-22.79134178161621,0.8754715323448181,[-22.79134178161621 0.8754715323448181],5.001,False,True,0.8182718140211986,57,33.2752652951703,624.648,in_progress,0.0,0
50,8.0,-1.9271171779176692,-1.6845100306036642,76.23661447742434,-20.04969024658203,0.9811202883720398,[-20.04969024658203 0.9811202883720398],5.001,False,True,0.9486514468134088,58,33.2752652951703,624.719,in_progress,0.0,0
50,9.0,-1.8918965091871922,-1.6424798478897966,70.54690069733584,-18.277618408203125,0.9258092045783997,[-18.277618408203125 0.9258092045783997],5.001,False,True,1.0828084921628456,58,33.2752652951703,624.785,in_progress,0.0,0
50,10.0,-1.8512653749443864,-1.595934367153184,65.45156512539344,29.3832950592041,0.6404045224189758,[29.3832950592041 0.6404045224189758],5.001,False,True,1.2317580696418973,58,33.2752652951703,624.86,in_progress,0.0,0
50,11.0,-1.8101014581210526,-1.545820971722794,61.55396197488708,29.9886531829834,0.9245924353599548,[29.9886531829834 0.9245924353599548],5.001,False,True,1.4831331827581007,58,33.2752652951703,624.916,in_progress,0.0,0
50,12.0,-1.7885448194169582,-1.4965884783122791,62.63533877782994,28.024463653564453,0.9690225124359131,[28.024463653564453 0.9690225124359131],5.001,False,True,1.6427978203517601,58,33.2752652951703,624.991,in_progress,0.0,0
50,13.0,-1.7770709979068233,-1.4297313557070328,67.29747144929776,24.001882553100586,0.778435468673706,[24.001882553100586 0.778435468673706],5.001,False,True,1.8458098113152688,59,33.2752652951703,625.051,in_progress,0.0,0
50,14.0,-1.7780698161386326,-1.366788491348666,73.04790980734155,28.753236770629883,0.8051488995552063,[28.753236770629883 0.8051488995552063],5.001,False,True,2.027780000621926,59,33.2752652951703,625.111,in_progress,0.0,0
50,15.0,-1.7866267777110953,-1.3099794158518636,78.79173373569999,28.827709197998047,0.9492405652999878,[28.827709197998047 0.9492405652999878],5.001,False,True,2.1860774008609973,59,33.2752652951703,625.179,in_progress,0.0,0
50,16.0,-1.8040759060417135,-1.2483748102708327,85.45369238918558,0.5002877712249756,0.8742444515228271,[0.5002877712249756 0.8742444515228271],5.001,False,True,2.4147458720117476,59,33.2752652951703,625.251,in_progress,0.0,0
50,17.0,-1.8236741379767931,-1.1898014375811634,91.00823445615762,-29.447214126586914,0.9410540461540222,[-29.447214126586914 0.9410540461540222],5.001,False,True,2.5399687841974328,59,33.2752652951703,625.319,in_progress,0.0,0
