episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
19,1.0,1.2017195036834882,-0.2001431028110074,131.33997947043676,24.049169540405273,0.9535663723945618,[24.049169540405273 0.9535663723945618],0.0,False,True,0.42110576662472976,107,33.2752652951703,242.97,prepare,0.0,0
19,2.0,1.2018631500436074,-0.20018205417860685,131.29401704307358,-20.507925033569336,0.9343029260635376,[-20.507925033569336 0.9343029260635376],5.001,False,True,0.4207329340821908,107,33.2752652951703,243.04,in_progress,0.0,0
19,3.0,1.1996791934289044,-0.19478052014204955,130.82744723999804,-27.801362991333008,0.5655476450920105,[-27.801362991333008 0.5655476450920105],5.001,False,True,0.43726050991478305,107,33.2752652951703,243.097,in_progress,0.0,0
19,4.0,1.1962747410596979,-0.17597494714402165,128.42123050750195,2.923907518386841,0.6161289215087891,[2.923907518386841 0.6161289215087891],5.001,False,True,0.48647401879382546,107,33.2752652951703,243.168,in_progress,0.0,0
19,5.0,1.1804247879131695,-0.15495315055946143,128.2885529783756,29.951406478881836,0.8401131629943848,[29.951406478881836 0.8401131629943848],5.001,False,True,0.5653738331869551,107,33.2752652951703,243.227,in_progress,0.0,0
19,6.0,1.1521397279095587,-0.13680842934845827,130.88650013208522,18.163883209228516,0.9728463888168335,[18.163883209228516 0.9728463888168335],5.001,False,True,0.6624390140758551,107,33.2752652951703,243.303,in_progress,0.0,0
19,7.0,1.108540850992011,-0.11703079126673535,135.57078813366357,-19.755647659301758,0.7537021636962891,[-19.755647659301758 0.7537021636962891],5.001,False,True,0.7935619481068468,107,33.2752652951703,243.367,in_progress,0.0,0
19,8.0,1.0655231869628958,-0.08781383477297668,137.74712481571845,8.064648628234863,0.5123083591461182,[8.064648628234863 0.5123083591461182],5.001,False,True,0.9451052899228984,107,33.2752652951703,243.428,in_progress,0.0,0
19,9.0,1.028303714740951,-0.05997608737208013,138.73115430710442,-2.3979570865631104,0.8533845543861389,[-2.3979570865631104 0.8533845543861389],5.001,False,True,1.081863253836124,107,33.2752652951703,243.499,in_progress,0.0,0
19,10.0,0.9857531816717477,-0.028978949022531536,139.8200962408431,13.551900863647461,0.8550827503204346,[13.551900863647461 0.8550827503204346],5.001,False,True,1.2363451889279342,107,33.2752652951703,243.567,in_progress,0.0,0
19,11.0,0.9397193539010138,0.00303637138277503,141.0152658515352,-12.192681312561035,0.5613653063774109,[-12.192681312561035 0.5613653063774109],5.001,False,True,1.4000521223825335,108,33.2752652951703,243.629,in_progress,0.0,0
19,12.0,0.8948117208424315,0.033918617818973595,142.42487472173022,-23.869176864624023,0.7183301448822021,[-23.869176864624023 0.7183301448822021],5.001,False,True,1.5589662712170882,108,33.2752652951703,243.699,in_progress,0.0,0
19,13.0,0.854528907974954,0.0694623371324421,141.80498752052878,-19.536588668823242,0.738103985786438,[-19.536588668823242 0.738103985786438],5.001,False,True,1.7191733659554287,108,33.2752652951703,243.762,in_progress,0.0,0
19,14.0,0.8199307325574381,0.1067858336713666,139.97558728921814,-29.24909019470215,0.97572922706604,[-29.24909019470215 0.97572922706604],5.001,False,True,1.8725828377038733,108,33.2752652951703,243.83,in_progress,0.0,0
19,15.0,0.7929507516858749,0.14871151963713772,136.5565857510882,-23.78571891784668,0.8127711415290833,[-23.78571891784668 0.8127711415290833],5.001,False,True,2.0206404882908036,108,33.2752652951703,243.899,in_progress,0.0,0
19,16.0,0.7667581531620088,0.20893248164988393,130.76474150334147,-29.777700424194336,0.7913182973861694,[-29.777700424194336 0.7913182973861694],5.001,False,True,2.2082518102569004,109,33.2752652951703,243.969,in_progress,0.0,0
19,17.0,0.7472010834168525,0.26528783004836326,125.71501216421854,23.538921356201172,0.7843062877655029,[23.538921356201172 0.7843062877655029],5.001,False,True,2.373938133662934,109,33.2752652951703,244.03,in_progress,0.0,0
19,18.0,0.7177204177492638,0.3157384855720791,124.52516360971012,-24.98369598388672,0.9812687635421753,[-24.98369598388672 0.9812687635421753],5.001,False,True,2.546146372938396,109,33.2752652951703,244.105,in_progress,0.0,0
19,19.0,0.6828406184208496,0.36501816170168827,124.76703688662283,12.610573768615723,0.7425411939620972,[12.610573768615723 0.7425411939620972],5.001,False,True,2.7264857761382766,109,33.2752652951703,244.169,in_progress,0.0,0
19,20.0,0.647523434622751,0.41624617048445495,124.76505650736159,23.232797622680664,0.6755026578903198,[23.232797622680664 0.6755026578903198],5.001,False,True,2.91208674696003,109,33.2752652951703,244.241,in_progress,0.0,0
19,21.0,0.6068583003434225,0.459166135137687,126.79535635429849,-17.78546142578125,0.6227962970733643,[-17.78546142578125 0.6227962970733643],5.001,False,True,3.0896761772560843,109,33.2752652951703,244.305,in_progress,0.0,0
19,22.0,0.5732389705263572,0.49528743960213556,128.04869558139504,-28.96370506286621,0.8802869319915771,[-28.96370506286621 0.8802869319915771],5.001,False,True,3.237929643887638,110,33.2752652951703,244.366,in_progress,0.0,0
19,23.0,0.5476398955699578,0.5405371311170761,126.25073902303167,-19.71705436706543,0.7688517570495605,[-19.71705436706543 0.7688517570495605],5.001,False,True,3.390709313467488,110,33.2752652951703,244.439,in_progress,0.0,0
19,24.0,0.5274173188762372,0.5950451980489859,122.65496113976634,3.37967586517334,0.802775502204895,[3.37967586517334 0.802775502204895],5.001,False,True,3.5535800275305007,110,33.2752652951703,244.497,in_progress,0.0,0
19,25.0,0.5084532241758786,0.6400059090422676,120.75759064390024,-26.75172996520996,0.7076968550682068,[-26.75172996520996 0.7076968550682068],5.001,False,True,3.6924247003854105,110,33.2752652951703,244.575,in_progress,0.0,0
19,26.0,0.4831964948447294,0.6955349897674455,119.2200940745278,29.264583587646484,0.9080886840820312,[29.264583587646484 0.9080886840820312],5.001,False,True,3.867605511834682,110,33.2752652951703,244.638,in_progress,0.0,0
19,27.0,0.45474829017293183,0.7468072627777251,119.17318735201562,-29.735109329223633,0.9968671202659607,[-29.735109329223633 0.9968671202659607],5.001,False,True,4.03958886803747,111,33.2752652951703,244.709,in_progress,0.0,0
