episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
17,1.0,3.6198260673834564,-2.349311095067693,114.66319124175632,-29.77735710144043,0.5256296992301941,[-29.77735710144043 0.5256296992301941],0.0,False,True,0.4210913044877307,96,33.2752652951703,223.44,prepare,0.0,0
17,2.0,3.619734505880713,-2.349484499893272,114.711212685331,-20.432945251464844,0.8656866550445557,[-20.432945251464844 0.8656866550445557],5.001,False,True,0.4207329340821797,96,33.2752652951703,223.501,in_progress,0.0,0
17,3.0,3.6192433730321016,-2.343599199726795,114.23988291558592,-29.77604103088379,0.7598447203636169,[-29.77604103088379 0.7598447203636169],5.001,False,True,0.43741703100487195,96,33.2752652951703,223.573,in_progress,0.0,0
17,4.0,3.6202345810304157,-2.3258069577498617,112.2119014456839,-28.2403621673584,0.8318573236465454,[-28.2403621673584 0.8318573236465454],5.001,False,True,0.48474519653316506,96,33.2752652951703,223.635,in_progress,0.0,0
17,5.0,3.6237310799706153,-2.2961620979771684,108.92844390722775,-28.69181251525879,0.6342318058013916,[-28.69181251525879 0.6342318058013916],5.001,False,True,0.5612839683264537,96,33.2752652951703,223.703,in_progress,0.0,0
17,6.0,3.632643112992359,-2.253828345364924,103.7473942634693,-20.785600662231445,0.9567623138427734,[-20.785600662231445 0.9567623138427734],5.001,False,True,0.6656602006998913,96,33.2752652951703,223.763,in_progress,0.0,0
17,7.0,3.6419804425578244,-2.21298208390525,99.28851088375924,-10.96791934967041,0.9806785583496094,[-10.96791934967041 0.9806785583496094],5.001,False,True,0.7654412202942051,96,33.2752652951703,223.833,in_progress,0.0,0
17,8.0,3.654826762714621,-2.155172066297054,94.20798087314657,-24.9495849609375,0.8947223424911499,[-24.9495849609375 0.8947223424911499],5.001,False,True,0.8732963068369792,96,33.2752652951703,223.897,in_progress,0.0,0
17,9.0,3.6711151174175467,-2.100371575198323,89.62625255118347,-29.532468795776367,0.7871915698051453,[-29.532468795776367 0.7871915698051453],5.001,False,True,0.990671484669603,96,33.2752652951703,223.959,in_progress,0.0,0
17,10.0,3.6964609614787376,-2.0427592266387857,83.93339086769724,-5.944209575653076,0.9808104038238525,[-5.944209575653076 0.9808104038238525],5.001,False,True,1.1015830299050178,96,33.2752652951703,224.03,in_progress,0.0,0
17,11.0,3.716072515444782,-1.9881595984978182,80.64833885897124,20.169235229492188,0.8963174819946289,[20.169235229492188 0.8963174819946289],5.001,False,True,1.213390406452719,96,33.2752652951703,224.099,in_progress,0.0,0
17,12.0,3.7295549556738554,-1.9230159534888096,80.04611100881037,-23.811120986938477,0.9004727602005005,[-23.811120986938477 0.9004727602005005],5.001,False,True,1.3618494288884397,97,33.2752652951703,224.167,in_progress,0.0,0
17,13.0,3.7455300581875672,-1.8603378678874722,79.03381428983813,-21.425365447998047,0.8492926955223083,[-21.425365447998047 0.8492926955223083],5.001,False,True,1.5001290225833963,97,33.2752652951703,224.228,in_progress,0.0,0
17,14.0,3.7663275043227,-1.8051980425173328,76.76602342863484,-16.259716033935547,0.9979791641235352,[-16.259716033935547 0.9979791641235352],5.001,False,True,1.6115362702244895,97,33.2752652951703,224.297,in_progress,0.0,0
17,15.0,3.8029914052899176,-1.7436961794857178,71.90833230420778,-24.795806884765625,0.6060730814933777,[-24.795806884765625 0.6060730814933777],4.002000000000001,False,True,1.7153457299906472,97,33.2752652951703,224.364,in_progress,0.0,0
17,16.0,3.8359851088198598,-1.7007694877652093,67.72243174711879,-28.81898307800293,0.9506251811981201,[-28.81898307800293 0.9506251811981201],4.002000000000001,False,False,1.7347687301787817,97,33.2752652951703,224.435,in_progress,0.0,0
17,17.0,3.8852195360991586,-1.659743333422723,60.938141699432144,-27.640405654907227,0.7974110245704651,[-27.640405654907227 0.7974110245704651],4.002000000000001,False,False,1.7347687301787817,97,33.2752652951703,224.501,in_progress,0.0,0
17,18.0,3.9354334074251396,-1.6240133042771956,54.89594633309745,-25.479249954223633,0.5929094552993774,[-25.479249954223633 0.5929094552993774],4.002000000000001,False,False,1.7347687301787817,97,33.2752652951703,224.569,in_progress,0.0,0
17,19.0,3.9840467952948,-1.5958612726868524,49.35214135991928,-24.141883850097656,0.5619998574256897,[-24.141883850097656 0.5619998574256897],4.002000000000001,False,False,1.7347687301787817,97,33.2752652951703,224.643,in_progress,0.0,0
17,20.0,4.034009767041349,-1.5675315374733458,44.87742618813282,27.36539649963379,0.5943626165390015,[27.36539649963379 0.5943626165390015],4.002000000000001,True,False,1.7347687301787817,97,33.2752652951703,224.7,off_track,0.0,0
